"ID","FCR_EXTERNAL_ID__C"
"0010Y00000RqFMzQAN","804504"
"0010Y00000RqFzeQAF","6735806"
"0010Y00000RqG4SQAV","1341334"
"0010Y00000RqGCwQAN","6651980"
"0010Y00000RqGCxQAN","1477256"
"0010Y00000RqGXtQAN","2197458"
"0010Y00000RqGyFQAV","850308"
"0010Y00000RqHvNQAV","1153962"
"0010Y00000RqI4cQAF","1179364"
"0010Y00000RqIHYQA3","1400125"
"0010Y00000RqIRIQA3","1043018"
"0010Y00000VsLshQAF","43631"
"0010Y00001OrGk9QAF","108276"
"0010Y00000RpmJLQAZ","35247"
"0010Y00000RpmnTQAR","33307"
"0010Y00000RpnUGQAZ","1494148"
"0010Y00000RpoBWQAZ","317301"
"0010Y00000RppNwQAJ","27116"
"0010Y00000RppO0QAJ","27160"
"0010Y00000RppilQAB","40323"
"0010Y00000RppjGQAR","36566"
"0010Y00000RppkDQAR","31483"
"0010Y00000Rpps2QAB","519355"
"0010Y00000Rps4SQAR","6814933"
"0010Y00000Rps4TQAR","44532"
"0010Y00000Rps4qQAB","42982"
"0010Y00000Rps5OQAR","6933481"
"0010Y00000Rps5nQAB","31958"
"0010Y00000Rps7fQAB","29155"
"0010Y00000RptwqQAB","26548"
"0010Y00000Rpu3TQAR","677896"
"0010Y00000RpvXdQAJ","43560"
"0010Y00000RpvhFQAR","554160"
"0010Y00000RpviLQAR","291021"
"0010Y00000Rpvz0QAB","681391"
"0010Y00000RpwDnQAJ","727657"
"0010Y00000RpwDoQAJ","724895"
"0010Y00000RpwDzQAJ","714789"
"0010Y00000RpwbmQAB","561262"
"0010Y00000RpwbnQAB","1491247"
"0010Y00000RpwjHQAR","6877723"
"0010Y00000RpxTeQAJ","895360"
"0010Y00000Rpy8aQAB","43193"
"0010Y00000Rpy8cQAB","43416"
"0010Y00000RpyfVQAR","41083"
"0010Y00000Rpz1zQAB","1265768"
"0010Y00000RpzJBQAZ","37803"
"0010Y00000RpzsSQAR","41940"
"0010Y00000RpztzQAB","35702"
"0010Y00000Rq0YNQAZ","44503"
"0010Y00000Rq0lcQAB","620704"
"0010Y00000Rq1r8QAB","681727"
"0010Y00000Rq2YqQAJ","313982"
"0010Y00000Rq2ZUQAZ","313465"
"0010Y00000Rq2q8QAB","1327454"
"0010Y00000Rq3IVQAZ","842999"
"0010Y00000Rq3jVQAR","33614"
"0010Y00000Rq40gQAB","699041"
"0010Y00000Rq4CzQAJ","304432"
"0010Y00000Rq4KVQAZ","32414"
"0010Y00000Rq4KWQAZ","6755644"
"0010Y00000Rq4VMQAZ","810545"
"0010Y00000Rq4vdQAB","41157"
"0010Y00000Rq5tZQAR","792848"
"0010Y00000Rq5zHQAR","967999"
"0010Y00000Rq6ZbQAJ","42630"
"0010Y00000Rq6oCQAR","710276"
"0010Y00000Rq7KPQAZ","6864607"
"0010Y00000Rq7nlQAB","296199"
"0010Y00000Rq7suQAB","773893"
"0010Y00000Rq7vrQAB","37314"
"0010Y00000Rq7w5QAB","29944"
"0010Y00000Rq8A6QAJ","315609"
"0010Y00000Rq8IPQAZ","556333"
"0010Y00000Rq9FVQAZ","1431731"
"0010Y00000Rq9OdQAJ","29674"
"0010Y00000Rq9X4QAJ","42617"
"0010Y00000Rq9X5QAJ","676277"
"0010Y00000Rq9tWQAR","43472"
"0010Y00000Rq9wJQAR","1327447"
"0010Y00000Rq9wZQAR","1507793"
"0010Y00000Rq9waQAB","288991"
"0010Y00000Rq9wbQAB","2176804"
"0010Y00000RqA92QAF","6699283"
"0010Y00000RqAEUQA3","40419"
"0010Y00000RqAEjQAN","39079"
"0010Y00000RqAF2QAN","37982"
"0010Y00000RqAGBQA3","34272"
"0010Y00000RqAGHQA3","32056"
"0010Y00000RqAUzQAN","2188087"
"0010Y00000RqAV0QAN","594346"
"0010Y00000RqAW9QAN","42077"
"0010Y00000RqAWNQA3","42640"
"0010Y00000RqAWWQA3","42679"
"0010Y00000RqAjbQAF","954365"
"0010Y00000RqAk6QAF","1197113"
"0010Y00000RqBDQQA3","305356"
"0010Y00000RqBDtQAN","297379"
"0010Y00000RqBE1QAN","298944"
"0010Y00000RqBEEQA3","307941"
"0010Y00000RqBZFQA3","283581"
"0010Y00000RqBZGQA3","6749949"
"0010Y00000RqBZUQA3","282390"
"0010Y00000RqCjbQAF","955630"
"0010Y00000RqDOQQA3","1322554"
"0010Y00000RqDjLQAV","1364123"
"0010Y00000RqDjSQAV","1360833"
"0010Y00000RqDvRQAV","1454675"
"0010Y00000RqDvSQAV","1454674"
"0010Y00000RqDvUQAV","1446712"
"0010Y00000RqE0uQAF","1395216"
"0010Y00000RqENMQA3","1091474"
"0010Y00000RqEWyQAN","1064361"
"0010Y00000RqEWzQAN","6836056"
"0010Y00000RqEdTQAV","2170218"
"0010Y00000RqEdUQAV","31650"
"0010Y00000RqEsxQAF","1413508"
"0010Y00000RqFYKQA3","720222"
"0010Y00000RqFdwQAF","42691"
"0010Y00000RqFdxQAF","2170452"
"0010Y00000RqG1pQAF","1348022"
"0010Y00000RqGPZQA3","4642706"
"0010Y00000RqGaiQAF","2217769"
"0010Y00000RqGuRQAV","1091183"
"0010Y00000RqGxlQAF","872792"
"0010Y00000RqH7hQAF","32873"
"0010Y00000RqHGUQA3","1217504"
"0010Y00000RqHhuQAF","902541"
"0010Y00000RqHkDQAV","1376436"
"0010Y00000RqIQ2QAN","1024449"
"0010Y00000Rpl5fQAB","2205949"
"0010Y00000Rpl5gQAB","3736493"
"0010Y00000RplMaQAJ","44124"
"0010Y00000RplMuQAJ","4615941"
"0010Y00000RplMvQAJ","37724"
"0010Y00000RplTaQAJ","28941"
"0010Y00000RplTgQAJ","30791"
"0010Y00000RplZWQAZ","307724"
"0010Y00000RplrZQAR","6898997"
"0010Y00000RpmATQAZ","1161605"
"0010Y00000RpmAzQAJ","1122296"
"0010Y00000RpmnIQAR","31123"
"0010Y00000RpnI1QAJ","625182"
"0010Y00000RpnRVQAZ","6916317"
"0010Y00000RpndQQAR","5853829"
"0010Y00000RpnioQAB","4990879"
"0010Y00000RpnjFQAR","5028721"
"0010Y00000RpnjzQAB","5162786"
"0010Y00000RpnvNQAR","6892456"
"0010Y00000Rpo6IQAR","1199018"
"0010Y00000Rpo7QQAR","883557"
"0010Y00000RpoBxQAJ","304622"
"0010Y00000RpoCYQAZ","588327"
"0010Y00000RpoI1QAJ","904373"
"0010Y00000RpoM2QAJ","6693967"
"0010Y00000RpoNjQAJ","858465"
"0010Y00000RpoNnQAJ","872466"
"0010Y00000Rpon5QAB","294396"
"0010Y00000Rpoq9QAB","726780"
"0010Y00000Rppj9QAB","37625"
"0010Y00000RppjLQAR","35220"
"0010Y00000RpqvRQAR","31796"
"0010Y00000Rps4kQAB","43469"
"0010Y00000Rps6WQAR","29925"
"0010Y00000Rps7pQAB","30388"
"0010Y00000Rpse0QAB","6791694"
"0010Y00000RptvlQAB","26674"
"0010Y00000RptwHQAR","34763"
"0010Y00000Rpw2fQAB","43184"
"0010Y00000RpwDSQAZ","965961"
"0010Y00000RpwcTQAR","561947"
"0010Y00000RpweVQAR","1081403"
"0010Y00000RpwicQAB","43981"
"0010Y00000RpwqPQAR","622625"
"0010Y00000RpwqWQAR","619427"
"0010Y00000Rpwr5QAB","628971"
"0010Y00000RpwrOQAR","588124"
"0010Y00000RpxL2QAJ","1049539"
"0010Y00000RpxL3QAJ","6742120"
"0010Y00000RpxLYQAZ","1056707"
"0010Y00000RpxVQQAZ","1413412"
"0010Y00000Rpy1DQAR","1170708"
"0010Y00000Rpy2IQAR","2217324"
"0010Y00000RpyfKQAR","39600"
"0010Y00000RpzIiQAJ","37272"
"0010Y00000RpzJMQAZ","37332"
"0010Y00000RpzsAQAR","42100"
"0010Y00000RpzuFQAR","35325"
"0010Y00000Rq0DlQAJ","39063"
"0010Y00000Rq0FQQAZ","1499033"
"0010Y00000Rq0XqQAJ","6695288"
"0010Y00000Rq0YcQAJ","44323"
"0010Y00000Rq1boQAB","422325"
"0010Y00000Rq1btQAB","422389"
"0010Y00000Rq1psQAB","618356"
"0010Y00000Rq2YoQAJ","313773"
"0010Y00000Rq2pHQAR","1347864"
"0010Y00000Rq3ktQAB","32203"
"0010Y00000Rq4VaQAJ","812128"
"0010Y00000Rq4cnQAB","312746"
"0010Y00000Rq7WkQAJ","27436"
"0010Y00000Rq7ZWQAZ","33588"
"0010Y00000Rq7pjQAB","34251"
"0010Y00000Rq80LQAR","1435156"
"0010Y00000RqAV1QAN","2170239"
"0010Y00000RqAV2QAN","33577"
"0010Y00000RqDFPQA3","6740182"
"0010Y00000RqDG2QAN","6738773"
"0010Y00000RqDvOQAV","1507782"
"0010Y00000RqDvPQAV","1022565"
"0010Y00000RqDvWQAV","6756043"
"0010Y00000RqDvXQAV","6756044"
"0010Y00000RqDvYQAV","1430995"
"0010Y00000RqEDqQAN","2197440"
"0010Y00000RqEDrQAN","1193262"
"0010Y00000RqEHIQA3","29112"
"0010Y00000RqEXyQAN","1035489"
"0010Y00000RqEY8QAN","1035665"
"0010Y00000RqEwRQAV","978174"
"0010Y00000RqExkQAF","4925812"
"0010Y00000RqFO1QAN","782816"
"0010Y00000RqFW6QAN","6702575"
"0010Y00000RqFaPQAV","651819"
"0010Y00000RqFiXQAV","2170229"
"0010Y00000RqFiYQAV","32720"
"0010Y00000RqFifQAF","6828512"
"0010Y00000RqFigQAF","6942048"
"0010Y00000RqFlCQAV","43245"
"0010Y00000RqGIwQAN","6908225"
"0010Y00000RqGKeQAN","6809030"
"0010Y00000RqGPyQAN","1426002"
"0010Y00000RqGQUQA3","1440131"
"0010Y00000RqGtIQAV","1408929"
"0010Y00000RqGvKQAV","1007530"
"0010Y00000RqGyfQAF","619728"
"0010Y00000RqH0RQAV","564244"
"0010Y00000RqH5sQAF","314385"
"0010Y00000RqH82QAF","29126"
"0010Y00000RqHb9QAF","1357434"
"0010Y00000RqHi5QAF","909214"
"0010Y00000RqHpsQAF","887436"
"0010Y00000RqHyhQAF","930799"
"0010Y00000RqI1TQAV","976672"
"0010Y00000RqIEhQAN","1014888"
"0010Y00000RqIOHQA3","1228854"
"0010Y00000SiWlpQAF","37454"
"0010Y00000VsqIDQAZ","910187"
"0010Y00000VsrHYQAZ","4641623"
"0010Y00000b5jAEQAY","7064001"
"0010Y00000RpmhBQAR","40726"
"0010Y00000RpmnHQAR","30733"
"0010Y00000RpmwMQAR","1334514"
"0010Y00000Rpn0HQAR","1263990"
"0010Y00000RpnNmQAJ","1169086"
"0010Y00000RpnRaQAJ","6919244"
"0010Y00000RpnUKQAZ","1505468"
"0010Y00000Rpoq4QAB","736276"
"0010Y00000RppJ6QAJ","628164"
"0010Y00000RppONQAZ","26694"
"0010Y00000RppjAQAR","37398"
"0010Y00000RppjUQAR","36101"
"0010Y00000RpqGhQAJ","454588"
"0010Y00000RpqoeQAB","38770"
"0010Y00000RpqwYQAR","709706"
"0010Y00000RprcZQAR","565826"
"0010Y00000Rps4rQAB","42733"
"0010Y00000Rps70QAB","30184"
"0010Y00000Rps7hQAB","30341"
"0010Y00000Rpse6QAB","31300"
"0010Y00000RpseFQAR","33089"
"0010Y00000Rpsf8QAB","6994549"
"0010Y00000Rpsf9QAB","32141"
"0010Y00000Rpt0BQAR","542111"
"0010Y00000RptETQAZ","35106"
"0010Y00000RptEUQAZ","38653"
"0010Y00000RptvpQAB","26890"
"0010Y00000RpujTQAR","39632"
"0010Y00000RpvVHQAZ","4925793"
"0010Y00000RpvVIQAZ","36138"
"0010Y00000RpvW4QAJ","41156"
"0010Y00000RpvWOQAZ","37002"
"0010Y00000Rq3KiQAJ","850301"
"0010Y00000Rq4CyQAJ","303844"
"0010Y00000Rq4DBQAZ","306325"
"0010Y00000Rq4KjQAJ","32702"
"0010Y00000Rq4LWQAZ","30787"
"0010Y00000Rq4cqQAB","312629"
"0010Y00000Rq4dlQAB","310620"
"0010Y00000Rq4euQAB","4856686"
"0010Y00000Rq4jlQAB","802504"
"0010Y00000Rq4vDQAR","6962609"
"0010Y00000Rq5FfQAJ","306837"
"0010Y00000Rq5HaQAJ","280498"
"0010Y00000Rq5j3QAB","6796797"
"0010Y00000Rq65PQAR","35264"
"0010Y00000Rq6pIQAR","812479"
"0010Y00000Rq6pTQAR","822618"
"0010Y00000Rq6sqQAB","42908"
"0010Y00000Rq7NkQAJ","1237644"
"0010Y00000Rq7QaQAJ","33190"
"0010Y00000Rq7WWQAZ","29009"
"0010Y00000Rq7fMQAR","31049"
"0010Y00000Rq7nZQAR","307609"
"0010Y00000Rq7oJQAR","593038"
"0010Y00000Rq7peQAB","34784"
"0010Y00000Rq7puQAB","6855028"
"0010Y00000Rq7qoQAB","2163697"
"0010Y00000Rq80pQAB","1427464"
"0010Y00000Rq82yQAB","869998"
"0010Y00000Rq8A3QAJ","317852"
"0010Y00000Rq8AjQAJ","208826"
"0010Y00000Rq8NmQAJ","295972"
"0010Y00000Rq8NnQAJ","309477"
"0010Y00000Rq8UfQAJ","5857842"
"0010Y00000Rq8UtQAJ","6944754"
"0010Y00000Rq8UuQAJ","552143"
"0010Y00000Rq8WWQAZ","528077"
"0010Y00000Rq8YoQAJ","618210"
"0010Y00000Rq8lPQAR","427407"
"0010Y00000Rq8mJQAR","566078"
"0010Y00000Rq97KQAR","677280"
"0010Y00000Rq9CzQAJ","44123"
"0010Y00000Rq9D2QAJ","43906"
"0010Y00000Rq9OSQAZ","29138"
"0010Y00000Rq9OaQAJ","29669"
"0010Y00000Rq9UCQAZ","6749832"
"0010Y00000Rq9WgQAJ","36255"
"0010Y00000Rq9WhQAJ","2170297"
"0010Y00000Rq9XVQAZ","526380"
"0010Y00000Rq9XYQAZ","34581"
"0010Y00000Rq9jvQAB","651764"
"0010Y00000Rq9t6QAB","44150"
"0010Y00000Rq9tkQAB","42805"
"0010Y00000Rq9weQAB","2184945"
"0010Y00000Rq9wfQAB","34805"
"0010Y00000RqACbQAN","27401"
"0010Y00000RqACcQAN","27339"
"0010Y00000RqAE6QAN","39713"
"0010Y00000RqAEMQA3","40992"
"0010Y00000RqAEvQAN","37658"
"0010Y00000RqAEwQAN","37680"
"0010Y00000RqAFzQAN","33562"
"0010Y00000RqAGhQAN","32454"
"0010Y00000RqAH1QAN","33330"
"0010Y00000RqANfQAN","286278"
"0010Y00000RqAV4QAN","2191387"
"0010Y00000RqAV5QAN","617905"
"0010Y00000RqAVmQAN","36220"
"0010Y00000RqAW0QAN","41444"
"0010Y00000RqAj4QAF","1029918"
"0010Y00000RqAjsQAF","1183612"
"0010Y00000RqAt5QAF","317043"
"0010Y00000RqAt8QAF","317232"
"0010Y00000RqBCFQA3","288585"
"0010Y00000RqBCtQAN","280376"
"0010Y00000RqBE4QAN","308137"
"0010Y00000RqBHjQAN","524099"
"0010Y00000RqBN9QAN","5853645"
"0010Y00000RqBZCQA3","283129"
"0010Y00000RqBhIQAV","310877"
"0010Y00000RqC3sQAF","989948"
"0010Y00000RqC5VQAV","598722"
"0010Y00000RqCFbQAN","40723"
"0010Y00000RqDQGQA3","1366771"
"0010Y00000RqDhzQAF","1347865"
"0010Y00000RqECoQAN","1398264"
"0010Y00000RqEOZQA3","1105515"
"0010Y00000RqEYWQA3","1004010"
"0010Y00000RqEe6QAF","42425"
"0010Y00000RqEe7QAF","2170377"
"0010Y00000RqErKQAV","908358"
"0010Y00000RqExXQAV","769435"
"0010Y00000RqF5AQAV","598858"
"0010Y00000RqFAVQA3","838206"
"0010Y00000RqFdqQAF","6696049"
"0010Y00000RqG4IQAV","6755975"
"0010Y00000RqGGbQAN","6825358"
"0010Y00000RqGGcQAN","7010231"
"0010Y00000RqGqrQAF","6830492"
"0010Y00000RqHIgQAN","1050679"
"0010Y00000RqHusQAF","1289439"
"0010Y00000RqHvcQAF","1154172"
"0010Y00000RplMJQAZ","44402"
"0010Y00000RplMUQAZ","43595"
"0010Y00000Rpm8rQAB","1087764"
"0010Y00000RpmCFQAZ","994296"
"0010Y00000RpmafQAB","43147"
"0010Y00000Rpmh8QAB","39579"
"0010Y00000RpmhzQAB","37839"
"0010Y00000RpmqhQAB","6991810"
"0010Y00000Rpn4uQAB","306318"
"0010Y00000Rpn4zQAB","297554"
"0010Y00000Rpn7bQAB","805549"
"0010Y00000RpnTIQAZ","6870713"
"0010Y00000RpnZoQAJ","965375"
"0010Y00000RpnZpQAJ","6876515"
"0010Y00000RpnnDQAR","1340018"
"0010Y00000RpnvGQAR","6864657"
"0010Y00000RpnvUQAR","6843340"
"0010Y00000Rpo5rQAB","1224469"
"0010Y00000Rpo7HQAR","1180396"
"0010Y00000Rpo94QAB","1447813"
"0010Y00000RpoGuQAJ","541986"
"0010Y00000RpoGxQAJ","559126"
"0010Y00000RpossQAB","6786819"
"0010Y00000RppAAQAZ","43059"
"0010Y00000RppNrQAJ","27062"
"0010Y00000RppPDQAZ","29113"
"0010Y00000RppjWQAR","41626"
"0010Y00000RppjXQAR","41763"
"0010Y00000RppjlQAB","34709"
"0010Y00000RpplhQAB","601153"
"0010Y00000RpsdbQAB","31113"
"0010Y00000RpsdzQAB","31206"
"0010Y00000RpseZQAR","32755"
"0010Y00000RpsztQAB","1412289"
"0010Y00000RptvqQAB","26898"
"0010Y00000RptwnQAB","27349"
"0010Y00000RpuQIQAZ","310724"
"0010Y00000RpvWcQAJ","36800"
"0010Y00000RpvxMQAR","660825"
"0010Y00000Rpvz1QAB","6755895"
"0010Y00000RpvzbQAB","680019"
"0010Y00000Rpz31QAB","1285521"
"0010Y00000RpzJCQAZ","37756"
"0010Y00000RpzrFQAR","43120"
"0010Y00000RpztHQAR","35805"
"0010Y00000RpzuHQAR","35363"
"0010Y00000Rq0Y4QAJ","44216"
"0010Y00000Rq0lYQAR","620966"
"0010Y00000Rq1peQAB","590977"
"0010Y00000Rq1pvQAB","618681"
"0010Y00000Rq2b2QAB","316209"
"0010Y00000Rq3ImQAJ","843624"
"0010Y00000Rq3dZQAR","317865"
"0010Y00000Rq4XDQAZ","776900"
"0010Y00000Rq4g7QAB","6742722"
"0010Y00000Rq4jQQAR","806345"
"0010Y00000Rq5F0QAJ","307012"
"0010Y00000Rq5YWQAZ","900840"
"0010Y00000Rq65uQAB","2218309"
"0010Y00000Rq66hQAB","41820"
"0010Y00000Rq6eRQAR","6896962"
"0010Y00000Rq6eSQAR","6877703"
"0010Y00000Rq6tfQAB","44410"
"0010Y00000Rq7KiQAJ","6864273"
"0010Y00000Rq7KjQAJ","6967376"
"0010Y00000Rq7N8QAJ","6910945"
"0010Y00000Rq7WYQAZ","28581"
"0010Y00000Rq7WdQAJ","28329"
"0010Y00000Rq7pzQAB","6496761"
"0010Y00000Rq7t3QAB","776363"
"0010Y00000Rq7viQAB","43246"
"0010Y00000Rq8vGQAR","2207565"
"0010Y00000Rq9CxQAJ","43992"
"0010Y00000Rq9OXQAZ","28746"
"0010Y00000Rq9tQQAR","42934"
"0010Y00000Rq9tUQAR","43364"
"0010Y00000Rq9tXQAR","43480"
"0010Y00000Rq9uOQAR","44578"
"0010Y00000RqAECQA3","40304"
"0010Y00000RqAV7QAN","2207268"
"0010Y00000RqAV8QAN","2186839"
"0010Y00000RqAV9QAN","877229"
"0010Y00000RqAVpQAN","36016"
"0010Y00000RqAiyQAF","1025722"
"0010Y00000RqAt4QAF","317594"
"0010Y00000RqBCDQA3","288160"
"0010Y00000RqBCIQA3","287259"
"0010Y00000RqBDJQA3","304603"
"0010Y00000RqBDLQA3","304900"
"0010Y00000RqBL2QAN","2216956"
"0010Y00000RqBM8QAN","2219392"
"0010Y00000RqBaCQAV","563068"
"0010Y00000RqCeMQAV","1507169"
"0010Y00000RqDDuQAN","6794057"
"0010Y00000RqDEMQA3","6796016"
"0010Y00000RqDEaQAN","6780305"
"0010Y00000RqDJxQAN","1461434"
"0010Y00000RqDJyQAN","1460372"
"0010Y00000RqDinQAF","1272821"
"0010Y00000RqDuzQAF","700747"
"0010Y00000RqDv0QAF","2184992"
"0010Y00000RqDvJQAV","1505504"
"0010Y00000RqDvKQAV","1507914"
"0010Y00000RqDvLQAV","2177178"
"0010Y00000RqDvMQAV","301074"
"0010Y00000RqEO1QAN","1115197"
"0010Y00000RqEOzQAN","1163294"
"0010Y00000RqEPEQA3","1164797"
"0010Y00000RqF3vQAF","628570"
"0010Y00000RqFAFQA3","831581"
"0010Y00000RqFYbQAN","679210"
"0010Y00000RqFaKQAV","652045"
"0010Y00000RqFaLQAV","7018318"
"0010Y00000RqFiZQAV","2214772"
"0010Y00000RqFiaQAF","1468519"
"0010Y00000RqG4YQAV","1339201"
"0010Y00000RqGqVQAV","1469360"
"0010Y00000RqGzPQAV","681773"
"0010Y00000RqH11QAF","453506"
"0010Y00000RqH5oQAF","313341"
"0010Y00000RqH77QAF","29831"
"0010Y00000RqH8pQAF","42755"
"0010Y00000RqHQhQAN","1416705"
"0010Y00000RqI5vQAF","940088"
"0010Y00000RqIPqQAN","1037647"
"0010Y00000nhFU2QAM","43788"
"0010Y00000Rpm8HQAR","1350207"
"0010Y00000RpmPrQAJ","6717367"
"0010Y00000RpmRlQAJ","631158"
"0010Y00000RpmhkQAB","35863"
"0010Y00000Rpmi0QAB","38431"
"0010Y00000Rpmn4QAB","29012"
"0010Y00000RpmnAQAR","29431"
"0010Y00000RpmnFQAR","30061"
"0010Y00000RpmnaQAB","280864"
"0010Y00000Rpn0rQAB","1279023"
"0010Y00000Rpn4GQAR","314173"
"0010Y00000RpnK3QAJ","578789"
"0010Y00000RpnNNQAZ","1124714"
"0010Y00000Rpnb1QAB","952517"
"0010Y00000RpnmYQAR","1402977"
"0010Y00000RpoBcQAJ","313113"
"0010Y00000RppKlQAJ","302642"
"0010Y00000Rps2aQAB","1148036"
"0010Y00000Rps56QAB","34116"
"0010Y00000Rps7jQAB","30204"
"0010Y00000RpseaQAB","32625"
"0010Y00000RpsefQAB","32818"
"0010Y00000RpsezQAB","32254"
"0010Y00000Rpsl9QAB","906257"
"0010Y00000RptEDQAZ","37518"
"0010Y00000RptEEQAZ","6753572"
"0010Y00000RptQuQAJ","675393"
"0010Y00000RptXhQAJ","960622"
"0010Y00000RpuQYQAZ","527622"
"0010Y00000RpvSQQAZ","1041571"
"0010Y00000RpwDqQAJ","725308"
"0010Y00000RpwE7QAJ","710074"
"0010Y00000RpyL8QAJ","592488"
"0010Y00000Rpz2MQAR","1266687"
"0010Y00000RpzJHQAZ","38184"
"0010Y00000RpzJKQAZ","38171"
"0010Y00000RpzJkQAJ","37735"
"0010Y00000RpzV4QAJ","590209"
"0010Y00000RpzXZQAZ","618569"
"0010Y00000RpzXmQAJ","618312"
"0010Y00000RpzgZQAR","1198036"
"0010Y00000RpzsoQAB","41303"
"0010Y00000RpzszQAB","41500"
"0010Y00000RpztuQAB","35630"
"0010Y00000Rq0XHQAZ","35000"
"0010Y00000Rq2aVQAR","316404"
"0010Y00000Rq2u8QAB","293825"
"0010Y00000Rq3IiQAJ","845062"
"0010Y00000Rq4CpQAJ","296488"
"0010Y00000Rq4MOQAZ","31345"
"0010Y00000Rq4N2QAJ","27071"
"0010Y00000Rq5FGQAZ","307991"
"0010Y00000Rq5YpQAJ","6725273"
"0010Y00000Rq60CQAR","924689"
"0010Y00000Rq66VQAR","41594"
"0010Y00000Rq6h0QAB","764847"
"0010Y00000Rq6sgQAB","43318"
"0010Y00000Rq7LAQAZ","6869711"
"0010Y00000Rq7MsQAJ","710145"
"0010Y00000Rq7X2QAJ","32456"
"0010Y00000Rq7myQAB","32809"
"0010Y00000Rq7nUQAR","317237"
"0010Y00000Rq7wMQAR","31320"
"0010Y00000Rq82JQAR","811527"
"0010Y00000Rq82QQAR","810448"
"0010Y00000Rq8WYQAZ","528466"
"0010Y00000Rq9EVQAZ","31197"
"0010Y00000Rq9ODQAZ","30813"
"0010Y00000Rq9OOQAZ","30306"
"0010Y00000Rq9PSQAZ","27426"
"0010Y00000Rq9X8QAJ","1499037"
"0010Y00000Rq9X9QAJ","295030"
"0010Y00000Rq9wdQAB","684443"
"0010Y00000RqA90QAF","6704822"
"0010Y00000RqACXQA3","27217"
"0010Y00000RqAVMQA3","37187"
"0010Y00000RqAVsQAN","41336"
"0010Y00000RqAYfQAN","315132"
"0010Y00000RqAYpQAN","314335"
"0010Y00000RqAidQAF","1079014"
"0010Y00000RqAyMQAV","317228"
"0010Y00000RqAyTQAV","317250"
"0010Y00000RqB0TQAV","427433"
"0010Y00000RqBChQAN","283531"
"0010Y00000RqBDYQA3","300038"
"0010Y00000RqBsCQAV","1442945"
"0010Y00000RqC4xQAF","681273"
"0010Y00000RqCDLQA3","6791832"
"0010Y00000RqCDfQAN","1266676"
"0010Y00000RqCEVQA3","7044239"
"0010Y00000RqCteQAF","6762175"
"0010Y00000RqCuLQAV","6751231"
"0010Y00000RqCuMQAV","6793832"
"0010Y00000RqDh6QAF","1376532"
"0010Y00000RqDh7QAF","4642435"
"0010Y00000RqDioQAF","1272075"
"0010Y00000RqEX7QAN","1058135"
"0010Y00000RqEe8QAF","517667"
"0010Y00000RqEe9QAF","2181555"
"0010Y00000RqEsBQAV","990311"
"0010Y00000RqF9SQAV","876122"
"0010Y00000RqFLbQAN","698201"
"0010Y00000RqFLcQAN","1480991"
"0010Y00000RqFjsQAF","32258"
"0010Y00000RqFjtQAF","3656619"
"0010Y00000RqFptQAF","1282472"
"0010Y00000RqG3sQAF","1319935"
"0010Y00000RqGXgQAN","6907903"
"0010Y00000RqGZ0QAN","3274676"
"0010Y00000RqGs3QAF","1497053"
"0010Y00000RqH0dQAF","579690"
"0010Y00000RqH8gQAF","35897"
"0010Y00000RqHHYQA3","1198042"
"0010Y00000RqHHZQA3","7018233"
"0010Y00000RqHIaQAN","1053853"
"0010Y00000RqHaNQAV","1365588"
"0010Y00000RqHk7QAF","1369461"
"0010Y00000RqHmdQAF","1070239"
"0010Y00000RqHrHQAV","916901"
"0010Y00000RqHvXQAV","1154576"
"0010Y00000RqI0BQAV","949143"
"0010Y00000RqIKIQA3","1028833"
"0010Y00000RqIQyQAN","1055860"
"0010Y00000bgZb3QAE","6820276"
"0010Y00000RplTrQAJ","34537"
"0010Y00000RplswQAB","563668"
"0010Y00000RpmADQAZ","1139330"
"0010Y00000RpmGSQAZ","985289"
"0010Y00000RpmImQAJ","618155"
"0010Y00000RpmPtQAJ","34628"
"0010Y00000Rpmn6QAB","29078"
"0010Y00000RpmtrQAB","674724"
"0010Y00000RpnPuQAJ","1130795"
"0010Y00000RpnlKQAR","1229630"
"0010Y00000Rpnw0QAB","6758017"
"0010Y00000RpnyLQAR","6777743"
"0010Y00000Rpo5AQAR","1370421"
"0010Y00000Rpo7EQAR","1176839"
"0010Y00000RpoBZQAZ","316635"
"0010Y00000RpoNcQAJ","1027385"
"0010Y00000RpoOyQAJ","964736"
"0010Y00000RponJQAR","295563"
"0010Y00000RpoqUQAR","700978"
"0010Y00000RppKfQAJ","298220"
"0010Y00000RppOEQAZ","26987"
"0010Y00000RppihQAB","40106"
"0010Y00000RppinQAB","40823"
"0010Y00000RpprZQAR","527757"
"0010Y00000RpqHiQAJ","517587"
"0010Y00000Rps5AQAR","7026205"
"0010Y00000RptwpQAB","27254"
"0010Y00000RpuSEQAZ","517286"
"0010Y00000RpujGQAR","34952"
"0010Y00000RpujIQAR","34984"
"0010Y00000RpujJQAR","34985"
"0010Y00000RpvVOQAZ","38506"
"0010Y00000RpvizQAB","701332"
"0010Y00000RpvzCQAR","681834"
"0010Y00000RpwyfQAB","26278"
"0010Y00000RpxMBQAZ","1032528"
"0010Y00000RpxVUQAZ","1117019"
"0010Y00000RpxZNQAZ","27367"
"0010Y00000RpxjdQAB","656809"
"0010Y00000Rpy1dQAB","1266618"
"0010Y00000RpyKOQAZ","6737450"
